time,ax (m/s^2),ay (m/s^2),az (m/s^2),aT (m/s^2)
1.112,0.16,-0.98,-1.59,1.87
1.122,0.31,-0.61,-1.8,1.93
1.132,0.38,-0.28,-1.93,1.99
1.142,0.45,-0.04,-1.89,1.94
1.152,0.53,0.16,-1.75,1.83
1.162,0.65,0.31,-1.5,1.66
1.172,0.76,0.41,-1.09,1.39
1.182,0.87,0.34,-0.52,1.06
1.192,0.92,0.02,0.11,0.93
1.202,0.71,-0.52,0.8,1.19
1.212,0.32,-1.07,1.51,1.88
1.222,-0.08,-1.56,2.13,2.64
1.231,-0.41,-1.98,2.6,3.29
1.242,-0.58,-2.2,2.68,3.52
1.251,-0.62,-2.17,2.25,3.19
1.261,-0.49,-1.91,1.32,2.38
1.271,-0.28,-1.4,0.24,1.45
1.281,-0.11,-0.85,-0.63,1.06
1.291,0.14,-0.42,-1.21,1.29
1.301,0.3,-0.06,-1.51,1.54
1.311,0.3,0.14,-1.58,1.62
1.321,0.24,0.2,-1.49,1.52
1.331,0.18,0.13,-1.25,1.27
1.341,0.16,-0.05,-1.01,1.03
1.351,0.09,-0.09,-0.86,0.87
1.361,-0.01,0.07,-0.66,0.66
1.371,0.03,0.14,-0.36,0.39
1.381,0.13,0.12,0.01,0.18
1.391,0.19,0.03,0.31,0.37
1.4,0.21,-0.05,0.48,0.53
1.41,0.17,-0.11,0.48,0.52
1.42,0.1,-0.22,0.35,0.43
1.43,-0.08,-0.44,0.24,0.51
1.44,-0.26,-0.67,0.22,0.76
1.45,-0.4,-0.79,0.39,0.97
1.46,-0.35,-0.86,0.7,1.16
1.47,0.04,-0.69,0.99,1.21
1.48,-0.08,-0.68,0.92,1.15
1.49,-0.38,-0.72,0.48,0.95
1.5,-0.5,-0.44,0.12,0.68
1.51,-0.58,-0.21,-0.22,0.66
1.52,-0.63,-0.11,-0.4,0.75
1.529,-0.82,-0.15,-0.15,0.85
1.54,-0.97,-0.33,0.12,1.03
1.549,-1.11,-0.48,0.16,1.22
1.559,-1.29,-0.53,0.02,1.4
1.569,-1.67,-0.36,-0.46,1.77
1.579,-1.84,-0.07,-1.31,2.25
1.589,-1.74,0.11,-2.05,2.69
1.599,-1.62,0.17,-2.17,2.71
1.609,-1.6,0.07,-1.37,2.11
1.619,-1.43,-0.27,0.03,1.46
1.629,-1.16,-0.9,1.51,2.1
1.639,-0.88,-1.61,2.75,3.31
1.649,-0.79,-2.44,4.34,5.04
1.659,-0.42,-2.68,3.35,4.31
1.669,-0.34,-2.76,2.2,3.54
1.679,-0.64,-2.63,0.88,2.85
1.688,-0.93,-2.18,-0.24,2.38
1.698,-1.15,-2,-0.86,2.46
1.708,-1.17,-1.9,-1.06,2.47
1.718,-1.04,-1.79,-0.75,2.2
1.728,-0.9,-1.68,-0.2,1.91
1.738,-0.91,-1.72,0.38,1.99
1.748,-1.24,-1.89,1.07,2.5
1.758,-1.45,-2.09,1.56,2.98
1.768,-1.51,-2.38,1.86,3.37
1.778,-1.56,-2.59,1.91,3.58
1.788,-1.4,-2.72,1.73,3.51
1.798,-1.27,-2.82,1.46,3.42
1.808,-1.43,-2.73,1.02,3.25
1.818,-1.49,-2.35,0.58,2.84
1.827,-1.42,-2.17,0.25,2.61
1.838,-1.42,-2.24,-0.02,2.65
1.847,-1.51,-2.37,-0.32,2.83
1.857,-1.9,-2.47,-0.44,3.14
1.867,-2.36,-2.49,-0.53,3.47
1.877,-2.61,-2.52,-0.57,3.68
1.887,-2.59,-2.54,-0.51,3.67
1.897,-2.5,-2.41,-0.02,3.47
1.907,-2.11,-2.19,0.31,3.06
1.917,-1.78,-2.02,0.74,2.79
1.927,-1.68,-1.83,0.98,2.67
1.937,-1.78,-1.58,1.02,2.59
1.947,-1.95,-1.47,1.03,2.65
1.957,-2.04,-1.4,1.26,2.78
1.967,-1.79,-1.32,1.33,2.59
1.977,-1.64,-1.36,1.44,2.57
1.986,-1.65,-1.37,1.5,2.61
1.996,-1.53,-1.32,1.71,2.65
2.006,-1.5,-1.34,1.83,2.72
2.016,-1.5,-1.44,1.85,2.79
2.026,-1.44,-1.53,1.87,2.81
2.036,-1.71,-1.88,2.45,3.53
2.046,-1.48,-1.96,1.88,3.09
2.056,-0.9,-1.84,1.33,2.44
2.066,-0.88,-1.46,1.12,2.04
2.076,-1.16,-1.04,0.82,1.76
2.086,-1.13,-0.85,0.56,1.52
2.096,-0.95,-0.83,0.34,1.31
2.106,-0.89,-0.93,0.13,1.29
2.116,-0.95,-1,-0.01,1.38
2.125,-1,-1,-0.08,1.42
2.136,-1,-1.01,-0.11,1.43
2.145,-0.99,-1.03,-0.04,1.43
2.155,-0.93,-1.17,0.05,1.49
2.165,-0.84,-1.26,0.06,1.51
2.175,-0.75,-1.14,0.01,1.37
2.185,-0.73,-1.01,-0.13,1.25
2.195,-0.69,-0.85,-0.3,1.13
2.205,-0.72,-0.7,-0.49,1.12
2.215,-0.71,-0.55,-0.52,1.04
2.225,-0.62,-0.48,-0.46,0.91
2.235,-0.5,-0.45,-0.27,0.72
2.245,-0.46,-0.4,0.09,0.61
2.255,-0.45,-0.38,0.46,0.75
2.265,-0.36,-0.4,0.78,0.95
2.275,-0.24,-0.39,1.05,1.15
2.284,-0.2,-0.4,1.16,1.25
2.294,-0.21,-0.43,1.13,1.23
2.304,-0.25,-0.46,1.04,1.16
2.314,-0.26,-0.47,0.93,1.07
2.324,-0.21,-0.45,0.8,0.95
2.334,-0.15,-0.39,0.69,0.81
2.344,-0.06,-0.31,0.65,0.73
2.354,0.01,-0.29,0.52,0.6
2.364,0.03,-0.25,0.2,0.32
2.374,-0.01,-0.16,-0.33,0.37
2.384,-0.12,0.04,-0.77,0.78
2.394,-0.22,0.2,-1.09,1.12
2.403,-0.27,0.3,-1.36,1.42
2.414,-0.31,0.4,-1.53,1.61
2.423,-0.35,0.46,-1.54,1.64
2.434,-0.4,0.53,-1.34,1.5
2.443,-0.46,0.59,-1.03,1.27
2.453,-0.49,0.61,-0.7,1.05
2.463,-0.46,0.7,-0.47,0.96
2.473,-0.41,0.86,-0.22,0.98
2.483,-0.38,1.02,0.03,1.09
2.493,-0.29,1.13,0.29,1.2
2.503,-0.13,1.25,0.59,1.39
2.513,-0.05,1.24,0.98,1.58
2.523,0.02,1.1,1.46,1.83
2.533,0.09,0.86,2,2.18
2.543,0.1,0.47,2.47,2.52
2.553,0.01,0.03,2.89,2.89
2.562,-0.13,-0.42,3.18,3.22
2.573,-0.24,-0.79,3.23,3.33
2.582,-0.27,-1.04,3.02,3.2
2.592,-0.24,-1.15,2.62,2.87
2.602,-0.2,-1.12,2.06,2.36
2.612,-0.08,-1.05,1.64,1.95
2.622,0.13,-0.97,1.35,1.67
2.632,0.46,-0.94,1.2,1.59
2.642,0.8,-0.94,1.2,1.73
2.652,1.12,-0.99,1.22,1.93
2.662,1.34,-1.07,1.25,2.12
2.672,1.51,-1.17,1.16,2.24
2.682,1.57,-1.25,0.97,2.23
2.692,1.56,-1.34,0.75,2.19
2.702,1.54,-1.47,0.52,2.19
2.712,1.55,-1.58,0.29,2.23
2.721,1.57,-1.7,0.05,2.31
2.732,1.59,-1.77,-0.21,2.39
2.741,1.62,-1.82,-0.52,2.49
2.751,1.71,-1.8,-0.83,2.62
2.761,1.79,-1.81,-1.12,2.78
2.771,1.81,-1.83,-1.38,2.92
2.781,1.84,-1.83,-1.62,3.06
2.791,1.83,-1.82,-1.9,3.2
2.801,1.83,-1.77,-2.21,3.37
2.811,1.77,-1.69,-2.57,3.55
2.821,1.69,-1.58,-2.9,3.71
2.831,1.52,-1.5,-3.23,3.87
2.841,1.37,-1.38,-3.47,3.98
2.851,1.26,-1.28,-3.63,4.05
2.86,1.16,-1.21,-3.72,4.08
2.87,1,-1.17,-3.71,4.02
2.88,0.81,-1.11,-3.58,3.83
2.89,0.65,-1.04,-3.31,3.53
2.9,0.52,-1.04,-2.87,3.1
2.91,0.45,-1.09,-2.27,2.56
2.92,0.4,-1.09,-1.63,2
2.93,0.36,-1.02,-1.09,1.54
2.94,0.3,-0.91,-0.73,1.2
2.95,0.17,-0.72,-0.52,0.9
2.96,0.01,-0.49,-0.34,0.6
2.97,-0.09,-0.24,-0.22,0.34
2.98,-0.16,0.01,-0.23,0.28
2.99,-0.25,0.21,-0.28,0.43
3,-0.31,0.42,-0.26,0.58
3.01,-0.3,0.68,-0.28,0.79
3.019,-0.22,0.9,-0.28,0.97
3.029,-0.16,1.12,-0.18,1.15
3.039,-0.08,1.36,-0.03,1.37
3.049,0.03,1.66,0.11,1.66
3.059,0.11,1.89,0.22,1.9
3.069,0.17,2.09,0.31,2.12
3.079,0.2,2.21,0.38,2.25
3.089,0.15,2.33,0.39,2.36
3.099,0.07,2.38,0.39,2.41
3.109,-0.03,2.42,0.38,2.45
3.119,-0.13,2.42,0.34,2.44
3.129,-0.19,2.39,0.3,2.42
3.138,-0.17,2.37,0.21,2.38
3.149,-0.24,2.32,0.18,2.34
3.159,-0.25,2.31,0.21,2.33
3.168,-0.17,2.25,0.27,2.27
3.178,-0.15,2.14,0.32,2.17
3.188,-0.18,2.03,0.45,2.09
3.198,-0.16,1.93,0.62,2.03
3.208,-0.17,1.8,0.68,1.94
3.218,-0.23,1.67,0.71,1.83
3.228,-0.34,1.55,0.62,1.7
3.238,-0.47,1.47,0.48,1.62
3.248,-0.63,1.43,0.33,1.59
3.258,-0.85,1.38,0.19,1.63
3.268,-1.14,1.36,0.14,1.78
3.278,-1.47,1.42,0.09,2.04
3.288,-1.84,1.54,-0.02,2.4
3.297,-2.18,1.66,-0.14,2.74
3.308,-2.46,1.83,-0.17,3.07
3.317,-2.63,2.06,-0.15,3.34
3.327,-2.72,2.27,-0.07,3.55
3.337,-2.62,2.26,0.1,3.46
3.347,-2.3,2.01,0.52,3.1
3.357,-1.9,1.64,1.44,2.9
3.367,-1.6,1.21,2.7,3.37
3.377,-1.62,0.75,3.9,4.28
3.387,-1.84,0.27,4.77,5.12
3.397,-2.1,-0.31,5.32,5.73
3.407,-2.18,-0.91,5.5,5.99
3.416,-2.06,-1.48,5.34,5.91
3.427,-1.79,-1.9,4.84,5.5
3.436,-1.34,-2.06,4.14,4.82
3.447,-0.72,-1.88,3.38,3.93
3.456,0.03,-1.49,2.75,3.12
3.466,0.9,-1.07,2.33,2.72
3.476,1.53,-0.83,2.04,2.68
3.486,1.84,-0.87,1.83,2.73
3.496,1.85,-1.1,1.68,2.73
3.506,1.64,-1.44,1.4,2.59
3.516,1.22,-1.78,1.01,2.38
3.526,0.73,-2.09,0.47,2.26
3.536,0.4,-2.28,-0.06,2.32
3.546,0.32,-2.32,-0.55,2.41
3.556,0.51,-2.18,-1.04,2.47
3.566,0.81,-1.84,-1.56,2.55
3.576,1.08,-1.46,-2.07,2.75
3.586,1.24,-1.13,-2.57,3.07
3.596,1.25,-0.91,-3.02,3.39
3.606,1.06,-0.81,-3.28,3.54
3.615,0.79,-0.8,-3.28,3.47
3.625,0.52,-0.92,-3.01,3.19
3.635,0.3,-1.11,-2.61,2.85
3.645,0.13,-1.25,-2.12,2.46
3.655,0.04,-1.33,-1.56,2.05
3.665,0.09,-1.32,-1.06,1.69
3.675,0.22,-1.27,-0.74,1.49
3.685,0.39,-1.08,-0.59,1.29
3.695,0.55,-0.84,-0.54,1.14
3.705,0.61,-0.71,-0.63,1.13
3.715,0.64,-0.66,-0.86,1.26
3.725,0.6,-0.68,-1.1,1.42
3.734,0.46,-0.67,-1.26,1.5
3.744,0.32,-0.68,-1.35,1.54
3.754,0.21,-0.7,-1.42,1.6
3.764,0.1,-0.73,-1.47,1.65
3.774,0.05,-0.73,-1.43,1.6
3.784,0.08,-0.69,-1.36,1.53
3.794,0.14,-0.64,-1.3,1.45
3.804,0.16,-0.6,-1.3,1.44
3.814,0.13,-0.48,-1.34,1.43
3.824,0.08,-0.32,-1.45,1.49
3.834,0.15,-0.14,-1.57,1.58
3.844,0.3,0.01,-1.71,1.74
3.854,0.47,0.17,-1.8,1.87
3.864,0.66,0.34,-1.82,1.97
3.874,0.8,0.46,-1.79,2.02
3.883,0.87,0.52,-1.8,2.07
3.893,0.94,0.59,-1.78,2.1
3.903,0.97,0.62,-1.72,2.07
3.913,0.98,0.62,-1.62,2
3.923,0.87,0.59,-1.39,1.74
3.933,0.7,0.61,-1.08,1.42
3.943,0.61,0.63,-0.71,1.12
3.953,0.64,0.52,-0.21,0.85
3.963,0.8,0.42,0.44,1
3.973,1,0.4,1.29,1.68
3.983,1.11,0.53,2.21,2.53
3.993,1.29,0.74,3.07,3.41
4.003,1.7,0.87,3.74,4.2
4.013,2.22,0.9,4.11,4.76
4.023,2.69,0.75,4.33,5.15
4.032,2.87,0.48,4.42,5.3
4.042,2.77,0.04,4.51,5.3
4.052,2.27,-0.52,4.51,5.08
4.062,1.57,-1.09,4.4,4.79
4.072,0.86,-1.61,3.96,4.36
4.082,0.37,-1.93,3.2,3.76
4.092,0.06,-1.89,2.14,2.86
4.102,0.02,-1.53,1.04,1.85
4.112,0.38,-0.99,0.05,1.07
4.122,1.03,-0.45,-0.71,1.33
4.132,1.63,0.11,-1.22,2.04
4.142,2.12,0.68,-1.57,2.73
4.151,2.4,1.15,-1.87,3.26
4.162,2.65,1.39,-2.1,3.66
4.171,2.67,1.4,-2.24,3.76
4.182,2.39,1.12,-2.29,3.5
4.191,1.81,0.6,-2.14,2.86
4.201,1.06,-0.04,-1.8,2.09
4.211,0.45,-0.58,-1.42,1.6
4.221,-0.11,-0.95,-1.1,1.45
4.231,-0.66,-1.18,-0.9,1.62
4.241,-1.12,-1.25,-0.77,1.85
4.251,-1.46,-1.22,-0.64,2.01
4.261,-1.67,-1.1,-0.48,2.05
4.271,-1.75,-0.94,-0.29,2
4.281,-1.71,-0.79,-0.18,1.89
4.291,-1.57,-0.62,-0.13,1.7
4.301,-1.49,-0.42,-0.18,1.56
4.311,-1.47,-0.28,-0.43,1.56
4.321,-1.54,-0.13,-0.72,1.71
4.33,-1.7,-0.02,-0.99,1.97
4.34,-1.82,0.04,-1.22,2.19
4.35,-1.93,0.09,-1.33,2.35
4.36,-1.99,0.13,-1.3,2.38
4.37,-1.97,0.2,-1.15,2.29
4.38,-1.92,0.33,-0.91,2.15
4.39,-1.78,0.48,-0.58,1.93
4.4,-1.64,0.65,-0.24,1.78
4.41,-1.51,0.8,0.07,1.71
4.42,-1.42,0.87,0.24,1.68
4.43,-1.33,0.94,0.29,1.66
4.44,-1.31,0.98,0.26,1.65
4.45,-1.26,1,0.2,1.62
4.46,-1.2,1,0.17,1.57
4.47,-1.12,1.02,0.13,1.52
4.479,-1.11,1.05,0.07,1.53
4.489,-1.09,1.11,0.03,1.55
4.499,-1.09,1.13,-0.01,1.57
4.509,-1.07,1.1,-0.06,1.54
4.519,-0.97,1.03,-0.12,1.42
4.529,-0.82,1.01,-0.11,1.3
4.539,-0.68,1.03,-0.14,1.24
4.549,-0.66,1.03,-0.16,1.23
4.559,-0.69,1.04,-0.13,1.25
4.569,-0.69,1.03,-0.01,1.24
4.579,-0.75,1.03,0.18,1.29
4.589,-0.91,1.04,0.36,1.43
4.599,-1.14,1.07,0.44,1.62
4.609,-1.22,1.09,0.46,1.7
4.619,-1.19,1.11,0.54,1.72
4.628,-1.16,1.18,0.74,1.81
4.638,-1.18,1.42,1.02,2.11
4.648,-1.01,1.6,1.44,2.38
4.658,-0.59,1.53,1.99,2.58
4.668,-0.12,1.16,2.78,3.01
4.678,0.2,0.64,3.58,3.64
4.688,0.19,0.12,4.22,4.23
4.698,-0.11,-0.43,4.48,4.51
4.708,-0.5,-0.95,4.32,4.45
4.718,-0.79,-1.37,3.72,4.04
4.728,-0.97,-1.59,2.78,3.35
4.738,-1.03,-1.56,1.86,2.63
4.747,-0.98,-1.27,1.16,1.98
4.757,-0.71,-0.9,0.76,1.38
4.767,-0.25,-0.59,0.71,0.95
4.777,0.4,-0.38,0.93,1.08
4.787,0.98,-0.34,1.47,1.8
4.797,1.41,-0.5,2.04,2.53
4.807,1.7,-0.78,2.52,3.14
4.817,1.8,-1.11,2.82,3.53
4.827,1.63,-1.47,2.8,3.56
4.837,1.27,-1.93,2.38,3.31
4.847,0.88,-2.31,1.56,2.92
4.857,0.58,-2.5,0.61,2.64
4.867,0.37,-2.59,-0.32,2.64
4.877,0.28,-2.65,-1.24,2.93
4.887,0.28,-2.6,-2.04,3.32
4.897,0.35,-2.46,-2.69,3.66
4.906,0.5,-2.16,-3.2,3.89
4.916,0.59,-1.86,-3.57,4.07
4.926,0.68,-1.57,-3.78,4.15
4.936,0.82,-1.36,-3.87,4.18
4.946,0.98,-1.17,-3.88,4.17
4.956,1.14,-1.02,-3.81,4.1
4.966,1.24,-0.91,-3.74,4.05
4.976,1.16,-0.81,-3.55,3.82
4.986,0.92,-0.76,-3.23,3.44
4.996,0.56,-0.76,-2.85,3
5.006,0.26,-0.83,-2.38,2.54
5.016,0.13,-0.86,-1.93,2.12
5.026,0.09,-0.85,-1.58,1.79
5.036,0.15,-0.76,-1.33,1.54
5.045,0.17,-0.67,-1.21,1.4
5.056,0.18,-0.58,-1.15,1.3
5.065,0.22,-0.45,-1.06,1.18
5.075,0.14,-0.39,-1.06,1.14
5.085,-0.02,-0.4,-1.12,1.19
5.095,-0.25,-0.38,-1.14,1.23
5.105,-0.49,-0.32,-1.09,1.23
5.115,-0.64,-0.25,-0.98,1.2
5.125,-0.76,-0.21,-0.82,1.14
5.135,-0.75,-0.16,-0.6,0.98
5.145,-0.75,-0.14,-0.4,0.86
5.155,-0.74,-0.13,-0.07,0.75
5.165,-0.72,-0.07,0.32,0.79
5.175,-0.79,0.04,0.68,1.05
5.184,-0.81,0.32,0.92,1.27
5.195,-0.69,0.53,0.9,1.26
5.204,-0.47,0.72,0.8,1.18
5.214,-0.31,1.12,0.89,1.46
5.224,-0.11,1.65,1.23,2.06
5.234,0.17,2.04,1.78,2.72
5.244,0.72,1.93,2.48,3.22
5.254,1.31,1.33,3.16,3.67
5.264,1.67,0.54,3.77,4.16
5.274,1.68,-0.27,4.26,4.59
5.284,1.34,-1.03,4.77,5.06
5.294,0.69,-1.71,5.26,5.57
5.304,-0.02,-2.18,5.58,5.99
5.314,-0.53,-2.47,5.56,6.11
5.324,-0.53,-2.55,5.09,5.72
5.334,-0.03,-2.2,4.19,4.74
5.344,0.78,-1.51,3.02,3.47
5.353,1.88,-0.89,1.72,2.7
5.363,2.99,-0.34,0.44,3.04
5.373,3.78,0.34,-0.75,3.87
5.383,4.12,1.12,-1.78,4.63
5.393,4.12,1.88,-2.56,5.2
5.403,4.15,2.24,-2.99,5.58
5.413,3.96,1.79,-3.02,5.29
5.423,3.49,0.73,-2.48,4.35
5.433,2.97,-0.44,-1.42,3.32
5.443,2.27,-1.42,-0.27,2.69
5.453,1.44,-2.22,0.6,2.71
5.463,0.65,-2.64,1.2,2.97
5.473,-0.03,-2.84,1.33,3.14
5.483,-0.55,-2.86,1.08,3.11
5.493,-0.86,-2.61,0.6,2.81
5.502,-0.94,-2.12,0.03,2.32
5.512,-0.8,-1.6,-0.47,1.85
5.522,-0.51,-1.2,-0.9,1.59
5.532,-0.18,-0.82,-1.14,1.42
5.542,0.04,-0.42,-1.24,1.31
5.552,0.08,-0.11,-1.26,1.26
5.562,0.03,0.06,-1.24,1.24
5.572,-0.02,0.12,-1.27,1.27
5.582,-0.11,0.14,-1.3,1.31
5.592,-0.19,0.22,-1.28,1.31
5.602,-0.25,0.41,-1.24,1.33
5.612,-0.31,0.67,-1.28,1.48
5.622,-0.34,0.86,-1.27,1.57
5.632,-0.37,0.98,-1.15,1.56
5.641,-0.27,1.14,-0.97,1.52
5.651,-0.05,1.39,-0.92,1.67
5.661,0.04,1.47,-1.14,1.86
5.671,0.01,1.56,-1.48,2.15
5.681,-0.23,1.63,-1.63,2.31
5.691,-0.29,1.62,-1.68,2.35
5.701,-0.35,1.41,-1.51,2.1
5.711,-0.61,1.18,-1.16,1.76
5.721,-0.79,0.76,-1.11,1.56
5.731,-1.24,-0.2,-1.92,2.3
5.741,-1.91,-0.35,-2.98,3.56
5.751,-1.7,0.48,-2.65,3.18
5.76,-1.93,0.76,-1.34,2.47
5.771,-2.33,0.82,-0.17,2.48
5.78,-2.37,0.84,0.57,2.58
5.79,-2.14,0.9,1,2.53
5.8,-1.83,0.91,1.29,2.41
5.81,-1.52,0.84,1.35,2.2
5.82,-1.18,0.66,0.99,1.67
5.83,-0.99,0.51,0.58,1.26
5.84,-0.89,0.59,0.27,1.1
5.85,-0.75,0.81,0.05,1.11
5.86,-0.61,1.02,0.04,1.19
5.87,-0.48,1.08,0.06,1.18
5.88,-0.31,1.03,0.04,1.08
5.89,-0.14,0.96,0.08,0.98
5.9,0.16,0.92,0.06,0.94
5.91,0.55,0.76,0.72,1.18
5.919,1.01,0.62,1.18,1.67
5.93,0.94,0.9,0.52,1.4
5.939,0.41,0.93,0.3,1.05
5.949,0.08,0.75,-0.42,0.86
5.959,0.09,0.77,-1.24,1.46
5.969,0.46,0.82,-2,2.21
5.979,1.16,0.86,-2.18,2.61
5.989,1.74,1.32,-2.13,3.05
5.999,1.8,1.98,-1.8,3.22
6.009,1.8,2.33,-1.22,3.19
6.019,1.81,1.94,-0.39,2.69
6.029,1.55,0.33,0.73,1.74
6.039,1.67,-1.48,2.62,3.44
6.049,2.16,-2.87,4.39,5.68
6.058,2.29,-4.07,5.56,7.26
6.069,1.94,-4.78,6.31,8.15
6.078,1.65,-4.91,6.56,8.36
6.089,1.83,-4.57,6.25,7.96
6.098,2.2,-4.14,4.81,6.72
6.108,2.53,-3.59,2.51,5.05
6.118,2.62,-2.84,0.33,3.88
6.128,2.3,-2.09,-1.33,3.38
6.138,1.69,-1.62,-2.51,3.43
6.148,1.39,-1.53,-3.12,3.74
6.158,1.33,-1.56,-3.75,4.27
6.168,1.19,-1.55,-4.47,4.88
6.178,1,-1.67,-4.61,5
6.188,1.07,-1.32,-4.15,4.48
6.198,1.15,-0.64,-3.68,3.91
6.208,0.98,0.05,-3.19,3.34
6.217,0.97,0.39,-2.67,2.87
6.228,0.85,0.35,-1.35,1.64
6.237,0.53,0.31,0.19,0.64
6.247,0.56,0.4,1.75,1.88
6.257,0.96,0.1,3.41,3.55
6.267,1.6,-0.37,4.29,4.6
6.277,1.83,-0.45,4.67,5.03
6.287,2.12,-0.08,4.33,4.82
6.297,2.23,0.2,2.9,3.66
6.307,2.1,0.41,0.95,2.34
6.317,1.49,0.46,-0.85,1.78
6.327,-0.19,0.16,-1.93,1.95
6.337,-1.06,-0.03,-1.95,2.22
6.347,-1.12,-0.2,-1.85,2.18
6.357,-1.04,-0.59,-1.58,1.98
6.367,-0.94,-0.97,-0.96,1.65
6.376,-0.94,-1.38,-0.43,1.72
6.386,-1.06,-1.65,-0.21,1.97
6.396,-1.1,-1.52,-0.23,1.9
